myTank.x,myTank.y,myTank.rotation,myTank.cannonRotation,myTank.velocityX,myTank.velocityY,myTank.accelerationX,myTank.accelerationY,myTank.shootCooldown,myTank.controls.turnLeft,myTank.controls.turnRight,myTank.controls.goForward,myTank.controls.goBack,myTank.controls.shoot,myTank.controls.cannonLeft,myTank.controls.cannonRight,myBullet1.x,myBullet1.y,myBullet1.velocityX,myBullet1.velocityY,myBullet2.x,myBullet2.y,myBullet2.velocityX,myBullet2.velocityY,myBullet3.x,myBullet3.y,myBullet3.velocityX,myBullet3.velocityY,enemyTank.x,enemyTank.y,enemyTank.rotation,enemyTank.cannonRotation,enemyTank.velocityX,enemyTank.velocityY,enemyTank.accelerationX,enemyTank.accelerationY,enemyTank.shootCooldown,enemyBullet1.x,enemyBullet1.y,enemyBullet1.velocityX,enemyBullet1.velocityY,enemyBullet2.x,enemyBullet2.y,enemyBullet2.velocityX,enemyBullet2.velocityY,enemyBullet3.x,enemyBullet3.y,enemyBullet3.velocityX,enemyBullet3.velocityY,currentGameTime
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.125,365.31,310.5,66,0.783,-0.333,0.032,-0.038,37,476,290,2.5,0,34.872,178.809,-0.773,-2.378,0,0,0,0,1788
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.899,364.957,309,63,0.773,-0.353,0.031,-0.039,36,478.5,290,2.5,0,34.1,176.431,-0.773,-2.378,0,0,0,0,1797
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.662,364.584,307.5,60,0.764,-0.373,0.03,-0.04,35,481,290,2.5,0,33.327,174.054,-0.773,-2.378,0,0,0,0,1804
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.416,364.191,306,57,0.753,-0.393,0.029,-0.04,34,483.5,290,2.5,0,32.555,171.676,-0.773,-2.378,0,0,0,0,1813
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.158,363.779,304.5,54,0.743,-0.412,0.028,-0.041,33,486,290,2.5,0,31.782,169.298,-0.773,-2.378,0,0,0,0,1821
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.89,363.348,303,51,0.731,-0.431,0.027,-0.042,32,488.5,290,2.5,0,31.01,166.921,-0.773,-2.378,0,0,0,0,1830
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.609,362.897,301.5,48,0.72,-0.45,0.026,-0.043,31,491,290,2.5,0,30.237,164.543,-0.773,-2.378,0,0,0,0,1838
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.317,362.428,300,45,0.707,-0.469,0.025,-0.043,30,493.5,290,2.5,0,29.465,162.166,-0.773,-2.378,0,0,0,0,1846
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.011,361.941,298.5,42,0.695,-0.487,0.024,-0.044,29,496,290,2.5,0,28.692,159.788,-0.773,-2.378,0,0,0,0,1855
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.693,361.436,297,39,0.682,-0.505,0.023,-0.045,28,498.5,290,2.5,0,27.92,157.41,-0.773,-2.378,0,0,0,0,1863
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.361,360.913,295.5,36,0.668,-0.523,0.022,-0.045,27,27.92,157.41,-0.773,-2.378,0,0,0,0,0,0,0,0,1871
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.015,360.372,294,33,0.654,-0.54,0.02,-0.046,26,27.147,155.033,-0.773,-2.378,0,0,0,0,0,0,0,0,1880
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.654,359.815,292.5,30,0.639,-0.557,0.019,-0.046,25,26.374,152.655,-0.773,-2.378,0,0,0,0,0,0,0,0,1888
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.278,359.242,291,27,0.624,-0.574,0.018,-0.047,24,25.602,150.277,-0.773,-2.378,0,0,0,0,0,0,0,0,1896
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.887,358.652,289.5,24,0.609,-0.59,0.017,-0.047,23,24.829,147.9,-0.773,-2.378,0,0,0,0,0,0,0,0,1904
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.481,358.047,288,21,0.593,-0.605,0.015,-0.048,22,24.057,145.522,-0.773,-2.378,0,0,0,0,0,0,0,0,1914
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.058,357.426,286.5,18,0.577,-0.621,0.014,-0.048,21,23.284,143.144,-0.773,-2.378,0,0,0,0,0,0,0,0,1921
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.618,356.791,285,15,0.56,-0.635,0.013,-0.048,20,22.512,140.767,-0.773,-2.378,0,0,0,0,0,0,0,0,1929
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.162,356.141,283.5,12,0.544,-0.65,0.012,-0.049,19,21.739,138.389,-0.773,-2.378,0,0,0,0,0,0,0,0,1938
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.688,355.477,282,9,0.526,-0.664,0.01,-0.049,18,20.967,136.011,-0.773,-2.378,0,0,0,0,0,0,0,0,1947
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.196,354.8,280.5,6,0.509,-0.677,0.009,-0.049,17,20.194,133.634,-0.773,-2.378,0,0,0,0,0,0,0,0,1955
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.687,354.11,279,3,0.491,-0.69,0.008,-0.049,16,19.422,131.256,-0.773,-2.378,0,0,0,0,0,0,0,0,1962
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.159,353.407,277.5,0,0.472,-0.703,0.007,-0.05,15,18.649,128.879,-0.773,-2.378,0,0,0,0,0,0,0,0,1972
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.613,352.692,276,-3,0.454,-0.715,0.005,-0.05,14,17.876,126.501,-0.773,-2.378,0,0,0,0,0,0,0,0,1980
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.048,351.965,274.5,-6,0.435,-0.727,0.004,-0.05,13,17.104,124.123,-0.773,-2.378,0,0,0,0,0,0,0,0,1988
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.463,351.227,273,-9,0.415,-0.738,0.003,-0.05,12,16.331,121.746,-0.773,-2.378,0,0,0,0,0,0,0,0,1996
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.859,350.479,271.5,-12,0.396,-0.748,0.001,-0.05,11,15.559,119.368,-0.773,-2.378,0,0,0,0,0,0,0,0,2005
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.237,349.721,273,-12,0.379,-0.758,0.003,-0.05,10,14.786,116.99,-0.773,-2.378,0,0,0,0,0,0,0,0,2012
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.601,348.953,274.5,-12,0.363,-0.768,0.004,-0.05,9,14.014,114.613,-0.773,-2.378,0,0,0,0,0,0,0,0,2021
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.951,348.176,276,-12,0.35,-0.777,0.005,-0.05,8,13.241,112.235,-0.773,-2.378,0,0,0,0,0,0,0,0,2029
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.29,347.391,277.5,-12,0.339,-0.785,0.007,-0.05,7,12.469,109.857,-0.773,-2.378,0,0,0,0,0,0,0,0,2038
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.619,346.599,279,-12,0.329,-0.793,0.008,-0.049,6,11.696,107.48,-0.773,-2.378,0,0,0,0,0,0,0,0,2046
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.941,345.799,280.5,-12,0.322,-0.8,0.009,-0.049,5,10.924,105.102,-0.773,-2.378,0,0,0,0,0,0,0,0,2055
450,210,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.256,344.993,282,-12,0.315,-0.806,0.01,-0.049,4,10.151,102.724,-0.773,-2.378,0,0,0,0,0,0,0,0,2063
450,210,178.5,178.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.567,344.181,283.5,-12,0.311,-0.812,0.012,-0.049,3,9.379,100.347,-0.773,-2.378,0,0,0,0,0,0,0,0,2072
450,210,177,177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.874,343.363,285,-12,0.307,-0.817,0.013,-0.048,2,8.606,97.969,-0.773,-2.378,0,0,0,0,0,0,0,0,2080
450,210,175.5,175.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.18,342.541,286.5,-12,0.306,-0.822,0.014,-0.048,1,7.833,95.592,-0.773,-2.378,0,0,0,0,0,0,0,0,2088
450,210,174,174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.485,341.715,288,-12,0.305,-0.826,0.015,-0.048,0,7.061,93.214,-0.773,-2.378,0,0,0,0,0,0,0,0,2096
450,210,172.5,172.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.79,340.886,289.5,-12,0.306,-0.83,0.017,-0.047,99,6.288,90.836,-0.773,-2.378,0,0,0,0,0,0,0,0,2105
450,210,171,171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.098,340.054,291,-12,0.307,-0.832,0.018,-0.047,98,5.516,88.459,-0.773,-2.378,177.471,336.83,2.445,-0.52,0,0,0,0,2113
450,210,169.5,169.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.408,339.219,292.5,-12,0.31,-0.835,0.019,-0.046,97,4.743,86.081,-0.773,-2.378,179.917,336.31,2.445,-0.52,0,0,0,0,2122
450,210,168,168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.722,338.383,294,-12,0.314,-0.836,0.02,-0.046,96,3.971,83.703,-0.773,-2.378,182.362,335.79,2.445,-0.52,0,0,0,0,2130
450,210,166.5,166.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.04,337.545,295.5,-12,0.319,-0.837,0.022,-0.045,95,3.198,81.326,-0.773,-2.378,184.807,335.27,2.445,-0.52,0,0,0,0,2138
450,210,165,165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.365,336.707,297,-12,0.324,-0.838,0.023,-0.045,94,2.426,78.948,-0.773,-2.378,187.253,334.75,2.445,-0.52,0,0,0,0,2146
450,210,163.5,163.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.695,335.87,298.5,-12,0.331,-0.838,0.024,-0.044,93,1.653,76.57,-0.773,-2.378,189.698,334.231,2.445,-0.52,0,0,0,0,2155
449.955,210.015,162,162,-0.045,0.015,-0.048,0.015,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.033,335.033,300,-12,0.338,-0.837,0.025,-0.043,92,0.881,74.193,-0.773,-2.378,192.143,333.711,2.445,-0.52,0,0,0,0,2163
449.867,210.044,160.5,160.5,-0.088,0.03,-0.047,0.017,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.379,334.197,301.5,-12,0.346,-0.836,0.026,-0.043,91,0.108,71.815,-0.773,-2.378,194.589,333.191,2.445,-0.52,0,0,0,0,2172
449.739,210.09,159,159,-0.128,0.045,-0.047,0.018,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.734,333.363,303,-12,0.354,-0.834,0.027,-0.042,90,194.589,333.191,2.445,-0.52,0,0,0,0,0,0,0,0,2180
449.574,210.151,157.5,157.5,-0.165,0.061,-0.046,0.019,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.097,332.532,304.5,-12,0.364,-0.831,0.028,-0.041,89,197.034,332.671,2.445,-0.52,0,0,0,0,0,0,0,0,2188
449.374,210.229,156,156,-0.2,0.078,-0.046,0.02,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.471,331.704,306,-12,0.373,-0.828,0.029,-0.04,88,199.479,332.151,2.445,-0.52,0,0,0,0,0,0,0,0,2196
449.141,210.323,154.5,154.5,-0.233,0.094,-0.045,0.022,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.854,330.88,307.5,-12,0.384,-0.824,0.03,-0.04,87,201.925,331.632,2.445,-0.52,0,0,0,0,0,0,0,0,2205
448.877,210.434,153,153,-0.264,0.111,-0.045,0.023,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.249,330.06,309,-12,0.394,-0.82,0.031,-0.039,86,204.37,331.112,2.445,-0.52,0,0,0,0,0,0,0,0,2213
448.585,210.562,151.5,151.5,-0.292,0.128,-0.044,0.024,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.654,329.245,310.5,-12,0.405,-0.815,0.032,-0.038,85,206.816,330.592,2.445,-0.52,0,0,0,0,0,0,0,0,2221
448.266,210.707,150,150,-0.319,0.145,-0.043,0.025,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.071,328.435,312,-12,0.417,-0.81,0.033,-0.037,84,209.261,330.072,2.445,-0.52,0,0,0,0,0,0,0,0,2230
447.922,210.87,148.5,148.5,-0.343,0.163,-0.043,0.026,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.5,327.632,313.5,-12,0.429,-0.804,0.034,-0.036,83,211.706,329.553,2.445,-0.52,0,0,0,0,0,0,0,0,2238
447.596,211.025,147,147,-0.326,0.155,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.941,326.835,315,-12,0.441,-0.797,0.035,-0.035,82,214.152,329.033,2.445,-0.52,0,0,0,0,0,0,0,0,2247
447.286,211.172,145.5,145.5,-0.31,0.147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.394,326.045,316.5,-12,0.453,-0.79,0.036,-0.034,81,216.597,328.513,2.445,-0.52,0,0,0,0,0,0,0,0,2254
446.992,211.312,144,144,-0.294,0.14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.86,325.263,318,-12,0.466,-0.782,0.037,-0.033,80,219.042,327.993,2.445,-0.52,0,0,0,0,0,0,0,0,2263
446.712,211.444,144,144,-0.28,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.339,324.489,319.5,-12,0.479,-0.774,0.038,-0.032,79,221.488,327.473,2.445,-0.52,0,0,0,0,0,0,0,0,2271
446.446,211.57,144,144,-0.266,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.831,323.724,321,-12,0.492,-0.765,0.039,-0.031,78,223.933,326.954,2.445,-0.52,0,0,0,0,0,0,0,0,2280
446.194,211.69,144,144,-0.252,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.336,322.968,322.5,-12,0.505,-0.756,0.04,-0.03,77,226.379,326.434,2.445,-0.52,0,0,0,0,0,0,0,0,2288
445.954,211.804,144,144,-0.24,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.854,322.222,324,-12,0.518,-0.746,0.04,-0.029,76,228.824,325.914,2.445,-0.52,0,0,0,0,0,0,0,0,2297
445.726,211.912,144,144,-0.228,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.385,321.487,325.5,-12,0.531,-0.735,0.041,-0.028,75,231.269,325.394,2.445,-0.52,0,0,0,0,0,0,0,0,2304
445.51,212.015,144,144,-0.216,0.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.93,320.762,327,-12,0.545,-0.725,0.042,-0.027,74,233.715,324.875,2.445,-0.52,0,0,0,0,0,0,0,0,2313
445.304,212.112,144,144,-0.206,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.488,320.049,328.5,-12,0.558,-0.713,0.043,-0.026,73,236.16,324.355,2.445,-0.52,0,0,0,0,0,0,0,0,2322
445.109,212.205,144,144,-0.195,0.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.059,319.348,330,-12,0.571,-0.701,0.043,-0.025,72,238.605,323.835,2.445,-0.52,0,0,0,0,0,0,0,0,2330
444.923,212.293,144,144,-0.186,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.643,318.659,331.5,-12,0.584,-0.689,0.044,-0.024,71,241.051,323.315,2.445,-0.52,0,0,0,0,0,0,0,0,2337
444.747,212.377,144,144,-0.176,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.241,317.983,333,-12,0.597,-0.676,0.045,-0.023,70,243.496,322.795,2.445,-0.52,0,0,0,0,0,0,0,0,2347
444.579,212.456,144,144,-0.167,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.851,317.32,334.5,-12,0.61,-0.663,0.045,-0.022,69,245.941,322.276,2.445,-0.52,0,0,0,0,0,0,0,0,2355
444.42,212.532,144,144,-0.159,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.474,316.671,336,-12,0.623,-0.649,0.046,-0.02,68,248.387,321.756,2.445,-0.52,0,0,0,0,0,0,0,0,2363
444.269,212.603,144,144,-0.151,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.11,316.037,337.5,-12,0.636,-0.635,0.046,-0.019,67,250.832,321.236,2.445,-0.52,0,0,0,0,0,0,0,0,2372
444.125,212.672,144,144,-0.144,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.759,315.417,339,-12,0.649,-0.62,0.047,-0.018,66,253.278,320.716,2.445,-0.52,0,0,0,0,0,0,0,0,2380
443.989,212.736,144,144,-0.136,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.42,314.812,340.5,-12,0.661,-0.605,0.047,-0.017,65,255.723,320.197,2.445,-0.52,0,0,0,0,0,0,0,0,2388
443.859,212.798,144,144,-0.13,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.093,314.223,342,-12,0.673,-0.589,0.048,-0.015,64,258.168,319.677,2.445,-0.52,0,0,0,0,0,0,0,0,2396
443.736,212.856,144,144,-0.123,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.778,313.65,343.5,-12,0.685,-0.573,0.048,-0.014,63,260.614,319.157,2.445,-0.52,0,0,0,0,0,0,0,0,2404
443.619,212.912,144,144,-0.117,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.474,313.093,345,-12,0.697,-0.557,0.048,-0.013,62,263.059,318.637,2.445,-0.52,0,0,0,0,0,0,0,0,2413
443.508,212.964,144,144,-0.111,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.182,312.553,346.5,-12,0.708,-0.54,0.049,-0.012,61,265.504,318.117,2.445,-0.52,0,0,0,0,0,0,0,0,2421
443.403,213.014,144,144,-0.106,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.901,312.03,348,-12,0.719,-0.523,0.049,-0.01,60,267.95,317.598,2.445,-0.52,0,0,0,0,0,0,0,0,2430
443.302,213.062,144,144,-0.1,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.631,311.524,349.5,-12,0.73,-0.505,0.049,-0.009,59,270.395,317.078,2.445,-0.52,0,0,0,0,0,0,0,0,2438
443.207,213.107,144,144,-0.095,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.371,311.037,351,-12,0.74,-0.488,0.049,-0.008,58,272.841,316.558,2.445,-0.52,0,0,0,0,0,0,0,0,2446
443.117,213.15,144,144,-0.091,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.121,310.567,352.5,-12,0.75,-0.469,0.05,-0.007,57,275.286,316.038,2.445,-0.52,0,0,0,0,0,0,0,0,2454
443.031,213.191,144,144,-0.086,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.881,310.116,354,-12,0.76,-0.451,0.05,-0.005,56,277.731,315.519,2.445,-0.52,0,0,0,0,0,0,0,0,2463
442.949,213.23,144,144,-0.082,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.65,309.684,355.5,-12,0.769,-0.432,0.05,-0.004,55,280.177,314.999,2.445,-0.52,0,0,0,0,0,0,0,0,2472
442.871,213.267,144,144,-0.078,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.429,309.271,357,-12,0.778,-0.413,0.05,-0.003,54,282.622,314.479,2.445,-0.52,0,0,0,0,0,0,0,0,2480
442.798,213.301,144,144,-0.074,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.216,308.878,358.5,-12,0.787,-0.394,0.05,-0.001,53,285.067,313.959,2.445,-0.52,0,0,0,0,0,0,0,0,2488
442.728,213.335,144,144,-0.07,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.011,308.504,0,-12,0.795,-0.374,0.05,0,52,287.513,313.439,2.445,-0.52,0,0,0,0,0,0,0,0,2497
442.661,213.366,144,144,-0.067,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.813,308.15,1.5,-12,0.803,-0.354,0.05,0.001,51,289.958,312.92,2.445,-0.52,0,0,0,0,0,0,0,0,2505
442.598,213.396,144,144,-0.063,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.624,307.815,1.5,-13.5,0.81,-0.335,0.05,0.001,50,292.403,312.4,2.445,-0.52,0,0,0,0,0,0,0,0,2513
442.538,213.425,144,144,-0.06,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.441,307.498,1.5,-15,0.817,-0.317,0.05,0.001,49,294.849,311.88,2.445,-0.52,0,0,0,0,0,0,0,0,2521
442.481,213.452,144,144,-0.057,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.264,307.198,1.5,-16.5,0.824,-0.3,0.05,0.001,48,297.294,311.36,2.445,-0.52,0,0,0,0,0,0,0,0,2529
442.427,213.478,144,144,-0.054,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.094,306.914,1.5,-18,0.83,-0.284,0.05,0.001,47,299.74,310.841,2.445,-0.52,0,0,0,0,0,0,0,0,2538
442.375,213.502,144,144,-0.051,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.93,306.646,1.5,-19.5,0.836,-0.268,0.05,0.001,46,302.185,310.321,2.445,-0.52,0,0,0,0,0,0,0,0,2546
442.326,213.525,144,144,-0.049,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.772,306.392,1.5,-21,0.842,-0.254,0.05,0.001,45,304.63,309.801,2.445,-0.52,0,0,0,0,0,0,0,0,2554
442.28,213.547,144,144,-0.046,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.619,306.153,1.5,-22.5,0.847,-0.24,0.05,0.001,44,307.076,309.281,2.445,-0.52,0,0,0,0,0,0,0,0,2563
442.236,213.568,144,144,-0.044,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.471,305.926,1.5,-24,0.852,-0.226,0.05,0.001,43,309.521,308.761,2.445,-0.52,0,0,0,0,0,0,0,0,2571
442.194,213.588,144,144,-0.042,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.328,305.712,1.5,-25.5,0.857,-0.214,0.05,0.001,42,311.966,308.242,2.445,-0.52,0,0,0,0,0,0,0,0,2580
442.154,213.607,144,144,-0.04,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.19,305.51,1.5,-27,0.862,-0.202,0.05,0.001,41,314.412,307.722,2.445,-0.52,0,0,0,0,0,0,0,0,2589
442.116,213.625,144,144,-0.038,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.056,305.32,1.5,-28.5,0.866,-0.191,0.05,0.001,40,316.857,307.202,2.445,-0.52,0,0,0,0,0,0,0,0,2597
442.08,213.642,144,144,-0.036,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.926,305.14,1.5,-30,0.87,-0.18,0.05,0.001,39,319.303,306.682,2.445,-0.52,0,0,0,0,0,0,0,0,2605
442.046,213.658,144,144,-0.034,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.801,304.97,1.5,-31.5,0.874,-0.17,0.05,0.001,38,321.748,306.163,2.445,-0.52,0,0,0,0,0,0,0,0,2613
442.013,213.674,144,144,-0.032,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.679,304.81,1.5,-33,0.878,-0.16,0.05,0.001,37,324.193,305.643,2.445,-0.52,0,0,0,0,0,0,0,0,2622
